tau,prob_actions,results
0.5,"[0.07972532219499359, 0.08352106555412968, 0.09562224067419046, 0.07972532219499359, 0.09956487845401243, 0.07972532219499359, 0.08713652513670564, 0.07972532219499359, 0.09166330521445973, 0.11650073698590642, 0.10708995920062124]","([474], [1], [1], [509])"
0.5,"[0.07973235793812551, 0.0834401864784353, 0.0956306793170778, 0.07973235793812551, 0.09957366503386532, 0.07973235793812551, 0.08714421491695852, 0.07973235793812551, 0.09167139448211467, 0.11651101815175868, 0.10709940986728773]","([475], [5], [1], [510])"
0.5,"[0.07973235793812551, 0.0834401864784353, 0.0956306793170778, 0.07973235793812551, 0.09957366503386532, 0.07973235793812551, 0.08714421491695852, 0.07973235793812551, 0.09167139448211467, 0.11651101815175868, 0.10709940986728773]","([476], [9], [1], [511])"
0.5,"[0.07979193421739063, 0.08350253325934237, 0.09570213487420216, 0.07979193421739063, 0.09964806680284488, 0.07979193421739063, 0.08720932936005903, 0.07979193421739063, 0.09173989164862925, 0.11585087228787883, 0.10717943489748104]","([477], [0], [1], [512])"
0.5,"[0.07979193421739063, 0.08350253325934237, 0.09570213487420216, 0.07979193421739063, 0.09964806680284488, 0.07979193421739063, 0.08720932936005903, 0.07979193421739063, 0.09173989164862925, 0.11585087228787883, 0.10717943489748104]","([478], [6], [1], [513])"
0.5,"[0.0798053700680458, 0.08351659392320779, 0.0957182497811055, 0.0798053700680458, 0.09966484614973967, 0.0798053700680458, 0.0870556281213255, 0.0798053700680458, 0.09175533936894588, 0.11587037996160048, 0.10719748242189203]","([479], [6], [1], [514])"
0.5,"[0.07981821410276663, 0.08353003524966489, 0.09573365486628407, 0.07981821410276663, 0.09968088640797419, 0.07981821410276663, 0.08690869704136685, 0.07981821410276663, 0.09177010665545393, 0.1158890283706245, 0.10721473499756505]","([480], [3], [1], [515])"
0.5,"[0.07981821410276663, 0.08353003524966489, 0.09573365486628407, 0.07981821410276663, 0.09968088640797419, 0.07981821410276663, 0.08690869704136685, 0.07981821410276663, 0.09177010665545393, 0.1158890283706245, 0.10721473499756505]","([481], [0], [1], [516])"
0.5,"[0.07981821410276663, 0.08353003524966489, 0.09573365486628407, 0.07981821410276663, 0.09968088640797419, 0.07981821410276663, 0.08690869704136685, 0.07981821410276663, 0.09177010665545393, 0.1158890283706245, 0.10721473499756505]","([482], [2], [1], [517])"
0.5,"[0.07984903761014442, 0.0835622921560205, 0.09538445311234817, 0.07984903761014442, 0.09971938031030161, 0.07984903761014442, 0.0869422586901028, 0.07984903761014442, 0.09180554564129635, 0.11593378139299089, 0.10725613825636197]","([483], [9], [1], [518])"
0.5,"[0.07990643106261362, 0.08362235460118721, 0.09545301302540225, 0.07990643106261362, 0.09979105605850587, 0.07990643106261362, 0.08700475056904139, 0.07990643106261362, 0.09187153312690512, 0.11529833713447679, 0.10733323123402692]","([484], [9], [1], [519])"
0.5,"[0.07996168229366629, 0.08368017520428257, 0.09551901392679663, 0.07996168229366629, 0.09986005649591695, 0.07996168229366629, 0.0870649099268358, 0.07996168229366629, 0.09193505761719276, 0.11468661095252072, 0.10740744670178938]","([485], [7], [1], [520])"
0.5,"[0.07996168229366629, 0.08368017520428257, 0.09551901392679663, 0.07996168229366629, 0.09986005649591695, 0.07996168229366629, 0.0870649099268358, 0.07996168229366629, 0.09193505761719276, 0.11468661095252072, 0.10740744670178938]","([486], [10], [1], [521])"
0.5,"[0.0800024818796018, 0.08372287211111862, 0.09556775147339887, 0.0800024818796018, 0.09991100901266825, 0.0800024818796018, 0.08710933385805676, 0.0800024818796018, 0.09198196648874406, 0.1147451285587665, 0.10695201097883976]","([487], [10], [1], [522])"
0.5,"[0.08004184105545671, 0.08376406162385722, 0.09561476836397435, 0.08004184105545671, 0.0999601626749195, 0.08004184105545671, 0.0871521894234014, 0.08004184105545671, 0.09202721926477617, 0.11480158022860638, 0.10651265419863806]","([488], [2], [1], [523])"
0.5,"[0.08007137238125006, 0.08379496625774582, 0.09528109669218413, 0.08007137238125006, 0.09999704283773664, 0.08007137238125006, 0.08718434410232342, 0.08007137238125006, 0.09206117257916935, 0.11484393611176222, 0.10655195189407807]","([489], [5], [1], [524])"
0.5,"[0.08007137238125006, 0.08379496625774582, 0.09528109669218413, 0.08007137238125006, 0.09999704283773664, 0.08007137238125006, 0.08718434410232342, 0.08007137238125006, 0.09206117257916935, 0.11484393611176222, 0.10655195189407807]","([490], [0], [1], [525])"
0.5,"[0.08007137238125006, 0.08379496625774582, 0.09528109669218413, 0.08007137238125006, 0.09999704283773664, 0.08007137238125006, 0.08718434410232342, 0.08007137238125006, 0.09206117257916935, 0.11484393611176222, 0.10655195189407807]","([491], [9], [1], [526])"
0.5,"[0.08012474436472317, 0.08385082022179359, 0.09534460679531738, 0.08012474436472317, 0.1000636963789334, 0.08012474436472317, 0.08724245727353756, 0.08012474436472317, 0.09212253642538913, 0.11425393080264838, 0.10662297464348769]","([492], [8], [1], [527])"
0.5,"[0.08014812201784821, 0.08387528501609573, 0.09537242508244799, 0.08014812201784821, 0.10009289153459852, 0.08014812201784821, 0.08726791163124051, 0.08014812201784821, 0.09185764891040533, 0.11428726618217007, 0.10665408357164886]","([493], [5], [1], [528])"
0.5,"[0.08014812201784821, 0.08387528501609573, 0.09537242508244799, 0.08014812201784821, 0.10009289153459852, 0.08014812201784821, 0.08726791163124051, 0.08014812201784821, 0.09185764891040533, 0.11428726618217007, 0.10665408357164886]","([494], [4], [1], [529])"
0.5,"[0.0801961881514112, 0.08392558638998594, 0.0954296214784062, 0.0801961881514112, 0.09955320259141727, 0.0801961881514112, 0.08732024761854282, 0.0801961881514112, 0.0919127374378736, 0.11435580611626407, 0.10671804576186528]","([495], [9], [1], [530])"
0.5,"[0.08024772987523969, 0.08397952498102833, 0.09549095366025517, 0.08024772987523969, 0.09961718498001311, 0.08024772987523969, 0.08737636794285167, 0.08024772987523969, 0.09197180933441312, 0.1137866066380386, 0.10678663296244131]","([496], [0], [1], [531])"
0.5,"[0.08024772987523969, 0.08397952498102833, 0.09549095366025517, 0.08024772987523969, 0.09961718498001311, 0.08024772987523969, 0.08737636794285167, 0.08024772987523969, 0.09197180933441312, 0.1137866066380386, 0.10678663296244131]","([497], [1], [1], [532])"
0.5,"[0.0802545342539287, 0.08390185362249142, 0.09549905054487844, 0.0802545342539287, 0.09962563173672, 0.0802545342539287, 0.08738377677419029, 0.0802545342539287, 0.09197960782317283, 0.11379625485067348, 0.10679568763215883]","([498], [7], [1], [533])"
0.5,"[0.0802545342539287, 0.08390185362249142, 0.09549905054487844, 0.0802545342539287, 0.09962563173672, 0.0802545342539287, 0.08738377677419029, 0.0802545342539287, 0.09197960782317283, 0.11379625485067348, 0.10679568763215883]","([499], [5], [1], [534])"
0.5,"[0.0802545342539287, 0.08390185362249142, 0.09549905054487844, 0.0802545342539287, 0.09962563173672, 0.0802545342539287, 0.08738377677419029, 0.0802545342539287, 0.09197960782317283, 0.11379625485067348, 0.10679568763215883]","([500], [2], [1], [535])"
0.5,"[0.080282851621881, 0.08393145792688363, 0.09517990239409757, 0.080282851621881, 0.09966078408913964, 0.080282851621881, 0.08741460965588327, 0.080282851621881, 0.09201206231839917, 0.11383640722898027, 0.10683336989909255]","([501], [4], [1], [536])"
0.5,"[0.08032827322277113, 0.08397894379848715, 0.09523375229419416, 0.08032827322277113, 0.09915139948576938, 0.08032827322277113, 0.08746406618902258, 0.08032827322277113, 0.0920641199507238, 0.11390081241329379, 0.10689381297742463]","([502], [0], [1], [537])"
0.5,"[0.08032827322277113, 0.08397894379848715, 0.09523375229419416, 0.08032827322277113, 0.09915139948576938, 0.08032827322277113, 0.08746406618902258, 0.08032827322277113, 0.0920641199507238, 0.11390081241329379, 0.10689381297742463]","([503], [5], [1], [538])"
0.5,"[0.08032827322277113, 0.08397894379848715, 0.09523375229419416, 0.08032827322277113, 0.09915139948576938, 0.08032827322277113, 0.08746406618902258, 0.08032827322277113, 0.0920641199507238, 0.11390081241329379, 0.10689381297742463]","([504], [4], [1], [539])"
0.5,"[0.08037117440781598, 0.08402379470917185, 0.09528461409746432, 0.08037117440781598, 0.09867028031119339, 0.08037117440781598, 0.08751077841048344, 0.08037117440781598, 0.09211328893802474, 0.1139616437947496, 0.10695090210764877]","([505], [4], [1], [540])"
0.5,"[0.0804117587220344, 0.0840662234544456, 0.09533272911814439, 0.0804117587220344, 0.09821514389160284, 0.0804117587220344, 0.08755496794677774, 0.0804117587220344, 0.09215980256295929, 0.11401918998832823, 0.10700490814960426]","([506], [6], [1], [541])"
0.5,"[0.08042423266228209, 0.08407926429654239, 0.09534751768620417, 0.08042423266228209, 0.09823037959662649, 0.08042423266228209, 0.08741342416027173, 0.08042423266228209, 0.092174098928176, 0.11403687730900879, 0.10702150737404208]","([507], [5], [1], [542])"
0.5,"[0.08042423266228209, 0.08407926429654239, 0.09534751768620417, 0.08042423266228209, 0.09823037959662649, 0.08042423266228209, 0.08741342416027173, 0.08042423266228209, 0.092174098928176, 0.11403687730900879, 0.10702150737404208]","([508], [8], [1], [543])"
0.5,"[0.08044666864875355, 0.08410271992892883, 0.09537411682860295, 0.08044666864875355, 0.09825778297238479, 0.08044666864875355, 0.08743780992482257, 0.08044666864875355, 0.09192084230438666, 0.11406869023095853, 0.10705136321490143]","([509], [3], [1], [544])"
0.5,"[0.08044666864875355, 0.08410271992892883, 0.09537411682860295, 0.08044666864875355, 0.09825778297238479, 0.08044666864875355, 0.08743780992482257, 0.08044666864875355, 0.09192084230438666, 0.11406869023095853, 0.10705136321490143]","([510], [9], [1], [545])"
0.5,"[0.08049663320516691, 0.08415495521927693, 0.09543335266174183, 0.08049663320516691, 0.0983188098193983, 0.08049663320516691, 0.08749211660352078, 0.08049663320516691, 0.09197793334604226, 0.11351844786979147, 0.10711785165956073]","([511], [1], [1], [546])"
0.5,"[0.08050317568765676, 0.08408051856360195, 0.09544110914811742, 0.08050317568765676, 0.09832680082555663, 0.08050317568765676, 0.08749922765423292, 0.08050317568765676, 0.0919854089881208, 0.1135276742489317, 0.10712655782081155]","([512], [5], [1], [547])"
0.5,"[0.08050317568765676, 0.08408051856360195, 0.09544110914811742, 0.08050317568765676, 0.09832680082555663, 0.08050317568765676, 0.08749922765423292, 0.08050317568765676, 0.0919854089881208, 0.1135276742489317, 0.10712655782081155]","([513], [1], [1], [548])"
0.5,"[0.08050943484119184, 0.08400930546410472, 0.09544852973184738, 0.08050943484119184, 0.09833444577294813, 0.08050943484119184, 0.08750603075355678, 0.08050943484119184, 0.09199256088980576, 0.1135365010702035, 0.10713488695276639]","([514], [9], [1], [549])"
0.5,"[0.08055767668743265, 0.08405964445859636, 0.09550572319376045, 0.08055767668743265, 0.09839336849700538, 0.08055767668743265, 0.08755846501159228, 0.08055767668743265, 0.0920476835097384, 0.11300532561359017, 0.10719908296598639]","([515], [8], [1], [550])"
0.5,"[0.08057914446862535, 0.08408204547769942, 0.09553117447354513, 0.08057914446862535, 0.09841958930416572, 0.08057914446862535, 0.08758179842990486, 0.08057914446862535, 0.09180572368088867, 0.11303544035502314, 0.10722765040427167]","([516], [1], [1], [551])"
0.5,"[0.08058514868988666, 0.08401379737091656, 0.09553829282051535, 0.08058514868988666, 0.09842692287657488, 0.08058514868988666, 0.087588324442308, 0.08058514868988666, 0.09181256443207397, 0.11304386300332421, 0.10723564029474025]","([517], [6], [1], [552])"
0.5,"[0.08059714421599824, 0.08402630326954033, 0.09555251420131339, 0.08059714421599824, 0.09844157424525316, 0.08059714421599824, 0.08745250713283344, 0.08059714421599824, 0.09182623121847223, 0.11306069018094263, 0.10725160288765173]","([518], [0], [1], [553])"
0.5,"[0.08059714421599824, 0.08402630326954033, 0.09555251420131339, 0.08059714421599824, 0.09844157424525316, 0.08059714421599824, 0.08745250713283344, 0.08059714421599824, 0.09182623121847223, 0.11306069018094263, 0.10725160288765173]","([519], [8], [1], [554])"
0.5,"[0.08061766008985796, 0.08404769203034006, 0.09557683694062882, 0.08061766008985796, 0.0984666323901715, 0.08061766008985796, 0.08747476802833423, 0.08061766008985796, 0.09159505704146782, 0.11308946959838737, 0.10727890361123817]","([520], [2], [1], [555])"
0.5,"[0.08064494426906431, 0.08407613706693227, 0.09527074465722868, 0.08064494426906431, 0.09849995736190827, 0.08064494426906431, 0.08750437292190541, 0.08064494426906431, 0.0916260564025005, 0.11312774351196206, 0.1073152110013054]","([521], [10], [1], [556])"
0.5,"[0.08068351243749763, 0.0841163461915713, 0.09531630756461255, 0.08068351243749763, 0.09854706462920992, 0.08068351243749763, 0.0875462215886023, 0.08068351243749763, 0.09166987625020755, 0.11318184646789807, 0.1068882875579075]","([522], [3], [1], [557])"
0.5,"[0.08068351243749763, 0.0841163461915713, 0.09531630756461255, 0.08068351243749763, 0.09854706462920992, 0.08068351243749763, 0.0875462215886023, 0.08068351243749763, 0.09166987625020755, 0.11318184646789807, 0.1068882875579075]","([523], [0], [1], [558])"
0.5,"[0.08068351243749763, 0.0841163461915713, 0.09531630756461255, 0.08068351243749763, 0.09854706462920992, 0.08068351243749763, 0.0875462215886023, 0.08068351243749763, 0.09166987625020755, 0.11318184646789807, 0.1068882875579075]","([524], [9], [1], [559])"
0.5,"[0.08073024992485844, 0.08416507221437565, 0.09537152138197742, 0.08073024992485844, 0.09860414992518188, 0.08073024992485844, 0.0875969344331646, 0.08073024992485844, 0.0917229778016048, 0.11266813987543746, 0.10695020466882438]","([525], [2], [1], [560])"
0.5,"[0.08075640222886225, 0.0841923372179784, 0.09507846990492475, 0.08075640222886225, 0.09863609242142438, 0.08075640222886225, 0.08762531117746095, 0.08075640222886225, 0.09175269116433853, 0.11270463835584979, 0.10698485084257427]","([526], [10], [1], [561])"
0.5,"[0.08079372207421417, 0.08423124490725223, 0.09512240838775975, 0.08079372207421417, 0.09868167498347133, 0.08079372207421417, 0.08766580534228009, 0.08079372207421417, 0.09179509270960762, 0.11275672239572523, 0.10657216297704704]","([527], [2], [1], [562])"
0.5,"[0.08081878375484736, 0.08425737288483522, 0.09484172131664953, 0.08081878375484736, 0.09871228538932082, 0.08081878375484736, 0.08769299869789653, 0.08081878375484736, 0.09182356694297773, 0.11279169878861045, 0.10660522096032035]","([528], [3], [1], [563])"
0.5,"[0.08081878375484736, 0.08425737288483522, 0.09484172131664953, 0.08081878375484736, 0.09871228538932082, 0.08081878375484736, 0.08769299869789653, 0.08081878375484736, 0.09182356694297773, 0.11279169878861045, 0.10660522096032035]","([529], [8], [1], [564])"
0.5,"[0.08083849922623039, 0.08427792718850995, 0.09486485763664423, 0.08083849922623039, 0.09873636592044648, 0.08083849922623039, 0.08771439111097173, 0.08083849922623039, 0.09160202034644664, 0.11281921394543902, 0.10663122694662051]","([530], [7], [1], [565])"
0.5,"[0.08083849922623039, 0.08427792718850995, 0.09486485763664423, 0.08083849922623039, 0.09873636592044648, 0.08083849922623039, 0.08771439111097173, 0.08083849922623039, 0.09160202034644664, 0.11281921394543902, 0.10663122694662051]","([531], [3], [1], [566])"
0.5,"[0.08083849922623039, 0.08427792718850995, 0.09486485763664423, 0.08083849922623039, 0.09873636592044648, 0.08083849922623039, 0.08771439111097173, 0.08083849922623039, 0.09160202034644664, 0.11281921394543902, 0.10663122694662051]","([532], [7], [1], [567])"
0.5,"[0.08083849922623039, 0.08427792718850995, 0.09486485763664423, 0.08083849922623039, 0.09873636592044648, 0.08083849922623039, 0.08771439111097173, 0.08083849922623039, 0.09160202034644664, 0.11281921394543902, 0.10663122694662051]","([533], [1], [1], [568])"
0.5,"[0.08084429046194205, 0.08421232524858288, 0.09487165371470835, 0.08084429046194205, 0.09874343935171787, 0.08084429046194205, 0.08772067493265437, 0.08084429046194205, 0.09160858267623466, 0.11282729626595484, 0.10663886596237888]","([534], [2], [1], [569])"
0.5,"[0.0808683221147827, 0.08423735807840567, 0.09460259661655242, 0.0808683221147827, 0.09877279167878059, 0.0808683221147827, 0.0877467506492558, 0.0808683221147827, 0.09163581410647569, 0.1128608351392546, 0.10667056527214444]","([535], [5], [1], [570])"
0.5,"[0.0808683221147827, 0.08423735807840567, 0.09460259661655242, 0.0808683221147827, 0.09877279167878059, 0.0808683221147827, 0.0877467506492558, 0.0808683221147827, 0.09163581410647569, 0.1128608351392546, 0.10667056527214444]","([536], [8], [1], [571])"
0.5,"[0.08088720660144044, 0.0842570293071775, 0.09462468835070584, 0.08088720660144044, 0.0987958572428708, 0.08088720660144044, 0.08776724139641813, 0.08088720660144044, 0.09142369159792992, 0.11288719056347551, 0.10669547513566054]","([537], [9], [1], [572])"
